記録対戦数,記録段位,記録点数,和了率,放銃率,ツモ率,ダマ率,流局率,流局聴牌率,副露率,立直率,和了巡数,平均和了,平均放銃,平均順位,飛び率,安定段位,点数期待,立直和了,立直放銃A,立直放銃B,立直収支,立直収入,立直支出,先制率,追っかけ率,追っかけられ率,立直巡目,立直流局,一発率,振聴率,立直多面,立直良形,最高段位,最高点数,最大連荘,裏ドラ率,痛い親かぶり率,痛い親かぶり平均,放銃時立直率,放銃時副露率,副露後放銃率,副露後和了率,副露後流局率,打点効率,銃点損失,調整打点効率,局収支,総計局数,和了時立直率,和了時副露率,和了時ダマ率
1106,豪1,2396/2800,0.2201,0.1466,0.3688,0.0749,0.1276,0.478,0.3195,0.2135999999999999,12.392,6374.0,5615.0,2.539,0.0931,豪-0.27,-5.2 (459),0.4863,0.1317,0.0989,2813.0,7849.0,6913.0,0.8391,0.1609,0.2030999999999999,9.648,0.1551,0.1898999999999999,0.0176,0.7295999999999999,0.4640999999999999,豪2,2198/3200,6.0,0.3249,0.113,10280.0,0.1919,0.3503,0.1607,0.3121,0.1157,1403.0,823.0,579.0,-80.0,11411.0,0.47193857337573814,0.45304838709677414,0.0749
501,豪2,1629/3200,0.2291,0.1366,0.3729,0.2475,0.1239,0.4621,0.2854,0.1521,12.148,6055.0,5533.0,2.527,0.0679,豪0.08,-7.8 (209),0.5239,0.0994999999999999,0.0793,3424.0,8084.0,7180.0,0.8212,0.1788,0.2153999999999999,9.322,0.1485999999999999,0.1898999999999999,0.0013,0.7078,0.4244,豪2,2643/3200,5.0,0.363,0.1092,10442.0,0.1108,0.3043,0.1456,0.3248,0.1174,1387.0,756.0,632.0,-12.0,5220.0,0.3478183762549106,0.40461772151898734,0.2475
2233,豪2,899/3200,0.2125,0.1495,0.3703,0.1583,0.1303,0.4804,0.2634,0.1844,12.352,6807.0,5515.0,2.54,0.0877999999999999,豪0.03,-7.8 (115),0.4974,0.1387,0.1016,3317.0,8639.0,6450.0,0.7851,0.2148999999999999,0.183,9.539,0.1499,0.2052,0.0037,0.7816,0.5235,豪2,2369/3200,6.0,0.3201,0.103,10486.0,0.1711,0.2798,0.1588,0.3309,0.1186,1447.0,824.0,622.0,-28.0,23269.0,0.43162616470588244,0.4101602823529413,0.1583
1914,豪2,1408/3200,0.1945,0.1086999999999999,0.3777,0.1413,0.1547,0.3607,0.2477,0.1837,12.239,6620.0,5506.0,2.513,0.0617,豪1.15,-3.0 (465),0.4968,0.1266,0.095,3122.0,8215.0,7017.0,0.8745,0.1255,0.2062999999999999,9.53,0.1617,0.1921999999999999,0.0102,0.7254999999999999,0.4821,豪2,3191/3200,6.0,0.3288,0.0931,10471.0,0.214,0.3005,0.1319,0.3059,0.1436,1288.0,598.0,689.0,-40.0,20298.0,0.46921419023136246,0.3895703341902313,0.1413
696,豪2,1004/3200,0.1951999999999999,0.1236999999999999,0.3627,0.1845,0.141,0.3634,0.2292,0.1629,12.43,7217.0,5377.0,2.466,0.0718,豪2.13,0.5 (4576),0.5193,0.1328,0.1027999999999999,3370.0,8539.0,7254.0,0.8175,0.1825,0.1945,9.522,0.1328,0.1997,0.0137,0.8201,0.5972999999999999,豪3,1897/3600,4.0,0.3383,0.0935,10419.0,0.1748999999999999,0.2506,0.1352,0.3252,0.1358,1408.0,665.0,743.0,27.0,7163.0,0.43337074795081987,0.38184344262295095,0.1845
462,豪2,684/3200,0.2127,0.1405,0.3456,0.0874,0.1299,0.4602,0.312,0.1992,12.359,6981.0,5648.0,2.498,0.0866,豪1.20,-2.9 (234),0.492,0.1527,0.1092,3042.0,8471.0,6928.0,0.7943000000000001,0.2057,0.1888,9.914,0.1485,0.2284,0.018,0.7953,0.4634,豪2,2661/3200,5.0,0.3534,0.0999,10713.0,0.2165,0.3082999999999999,0.1388,0.3081,0.1307,1485.0,793.0,692.0,-7.0,4734.0,0.4607729196050776,0.45193794076163607,0.0874
308,豪1,2059/2800,0.2092,0.1176,0.3692,0.1764,0.1479,0.408,0.2294999999999999,0.1842,12.119,6436.0,5635.0,2.516,0.0843999999999999,豪1.92,3.1 (242),0.5331,0.1307,0.107,3130.0,7874.0,7734.0,0.8370000000000001,0.163,0.2019999999999999,9.24,0.1477,0.2102,0.0017,0.7589,0.4975,豪1,2278/2800,8.0,0.2739,0.096,10209.0,0.2048,0.2287,0.1172,0.3228999999999999,0.1322,1346.0,663.0,684.0,16.0,3198.0,0.4693930210325048,0.354233030592734,0.1764
537,聖1,1751/4000,0.2012,0.1265,0.3686,0.2087,0.139,0.4463,0.2298,0.1827,12.491,7283.0,5429.0,2.412,0.0633,聖1.51,1.6 (1371),0.4922999999999999,0.1462,0.1173,3198.0,8634.0,6670.0,0.7644,0.2355999999999999,0.1712,10.008,0.1558,0.2012,0.0096,0.7951999999999999,0.5058,聖1,3364/4000,5.0,0.2949,0.0966,10365.0,0.2110999999999999,0.2569,0.1414,0.3012,0.1552,1465.0,687.0,778.0,99.0,5692.0,0.447033846918489,0.34401471172962234,0.2087
247,豪1,1491/2800,0.2294,0.1664999999999999,0.3736,0.1043999999999999,0.1104,0.5763,0.3342,0.2141,11.945,6231.0,5665.0,2.583,0.0931,豪-1.61,-11.6 (129),0.4703,0.1521,0.1171,2413.0,7632.0,7011.0,0.8059000000000001,0.1941,0.1957999999999999,9.529,0.1469,0.223,0.0121999999999999,0.7184999999999999,0.4266,豪1,2461/2800,6.0,0.2862,0.1138,10257.0,0.1955,0.3483,0.1736,0.3135,0.1097,1429.0,943.0,486.0,-142.0,2672.0,0.4389329991281605,0.45672057541412386,0.1043999999999999
1112,豪1,1883/2800,0.2107,0.1399,0.3715,0.1878,0.1245,0.4585,0.2756,0.1515,12.222,6241.0,5679.0,2.603,0.0827,豪-1.58,-10.8 (174),0.5405,0.1185,0.0978,3512.0,8206.0,7028.0,0.8753,0.1247,0.2012,8.857,0.1325,0.1913,0.0006,0.7608,0.5203,豪2,1861/3200,6.0,0.3185,0.0899,10646.0,0.1284,0.2938,0.1491,0.3237,0.1297,1315.0,794.0,521.0,-124.0,11805.0,0.3886366872330327,0.42340635975320356,0.1878
1081,聖1,1448/4000,0.2061,0.1318,0.3678,0.1581,0.1313,0.4609,0.3034,0.18,12.538,7258.0,5484.0,2.422,0.0759,聖1.04,0.2,0.4977,0.1391,0.0915,3287.0,8733.0,6919.0,0.7484000000000001,0.2516,0.1476,10.285,0.1496,0.2362,0.024,0.8123,0.5429999999999999,聖2,3614/6000,7.0,0.3327,0.095,10374.0,0.1898999999999999,0.3367,0.1463,0.2766,0.1445,1496.0,723.0,773.0,98.0,11106.0,0.43467248908296935,0.407183114992722,0.1581
971,豪2,1708/3200,0.2484,0.1689,0.3463,0.1061,0.1093,0.647,0.3632999999999999,0.213,12.445,6180.0,5930.0,2.494,0.1081,豪0.66,-5.4 (319),0.4941,0.1427,0.1076,2709.0,7709.0,7018.0,0.789,0.211,0.1848999999999999,9.644,0.1418,0.1987,0.0175,0.7609999999999999,0.4713,豪2,2376/3200,8.0,0.31,0.0984,10674.0,0.1798999999999999,0.3712,0.1726,0.3215999999999999,0.1125999999999999,1535.0,1002.0,533.0,-19.0,9903.0,0.42368478260869563,0.4703594202898548,0.1061
336,豪1,967/2800,0.2241,0.1394,0.3628,0.1322,0.1263,0.4247999999999999,0.3227,0.1621,12.281,6018.0,5747.0,2.613,0.0863,豪-2.20,-14.7 (66),0.5241,0.1414,0.1121,2976.0,7822.0,7133.0,0.8155,0.1845,0.1948,9.45,0.1155,0.1644999999999999,0.0103,0.7534000000000001,0.4947999999999999,豪1,2246/2800,4.0,0.2993,0.1065,10226.0,0.1643,0.3407,0.1472,0.3394,0.1238,1349.0,801.0,547.0,-121.0,3579.0,0.37910133868808565,0.4887299419901829,0.1322
304,豪2,480/3200,0.2417,0.1537,0.3436,0.0550999999999999,0.1425,0.5478000000000001,0.4013,0.216,12.292,6749.0,6098.0,2.47,0.0822,豪1.77,-0.8 (572),0.4907,0.1392,0.1105,2970.0,8399.0,7590.0,0.8178,0.1822,0.2281,9.144,0.1478,0.2076,0.0086,0.7044,0.4261,豪2,2299/3200,6.0,0.3157999999999999,0.1106,10421.0,0.1956,0.4294,0.1644999999999999,0.305,0.1398,1631.0,937.0,694.0,104.0,3227.0,0.43852378982209356,0.5063984278030615,0.0550999999999999
286,豪2,2522/3200,0.2339999999999999,0.1249,0.3615,0.1061999999999999,0.1253,0.4102,0.3418,0.1833,12.259,6396.0,5766.0,2.479,0.0594,豪2.24,0.9 (2726),0.5385,0.1447,0.1081,3239.0,7939.0,6539.0,0.7875,0.2125,0.1813,9.243,0.1226999999999999,0.1905,0.0092,0.7515000000000001,0.502,豪3,2123/3600,6.0,0.3095,0.1196,10416.0,0.2123999999999999,0.3898,0.1424,0.3232,0.1316,1497.0,720.0,777.0,75.0,2978.0,0.4218250000000001,0.4720929914529916,0.10619999999999992
565,豪2,1365/3200,0.231,0.1411,0.3599,0.1639,0.1267,0.516,0.3555,0.1723,12.382,6668.0,5618.0,2.389,0.0655,聖1.96,9.6 (191),0.5157,0.1568999999999999,0.1186,3218.0,8584.0,7152.0,0.8343,0.1657,0.2078,9.64,0.1373,0.192,0.0029,0.7578,0.555,聖2,3489/6000,5.0,0.3042,0.0917999999999999,10577.0,0.1916,0.3581,0.1421,0.2933,0.1545,1540.0,793.0,747.0,139.0,5919.0,0.3846541558441559,0.45137727272727274,0.1639
162,豪2,1906/3200,0.2282999999999999,0.1317,0.3853999999999999,0.0512,0.1274,0.4686,0.36,0.2110999999999999,12.544,6502.0,5130.0,2.389,0.0802,聖1.98,9.7 (134),0.4752,0.1487,0.0991,2972.0,8501.0,6388.0,0.8192,0.1808,0.1953,10.144,0.1369999999999999,0.2269999999999999,0.0262,0.7289,0.4636,豪2,1906/3200,4.0,0.2822,0.1033999999999999,11046.0,0.2382999999999999,0.3318,0.1214,0.3231,0.1248,1485.0,676.0,809.0,164.0,1625.0,0.4393986859395532,0.5094875164257557,0.0512
2620,豪3,3041/3600,0.2142,0.1338,0.3682,0.1159,0.1358,0.451,0.2910999999999999,0.1978,12.495,6866.0,5494.0,2.45,0.066,豪2.78,-0.8 (3998),0.5031,0.1331,0.0983,3234.0,8480.0,6976.0,0.7931,0.2069,0.1928,9.692,0.1407,0.2016,0.0083,0.8312,0.5304,聖1,3159/4000,5.0,0.3339,0.0988,10617.0,0.1969,0.3126,0.1437,0.3087999999999999,0.1452999999999999,1471.0,735.0,736.0,77.0,27261.0,0.46458067226890754,0.41966237161531256,0.1159
1227,豪2,2431/3200,0.2044,0.1127,0.37,0.1352,0.1451,0.4217,0.3818999999999999,0.1591,12.228,6535.0,5535.0,2.491,0.066,豪2.16,0.6 (1346),0.4796,0.1422,0.1005,2994.0,8437.0,6767.0,0.7901,0.2098999999999999,0.1926999999999999,9.689,0.1578999999999999,0.1984,0.0118,0.7553,0.5091,豪3,2192/3600,6.0,0.3384,0.0939,10570.0,0.2007999999999999,0.3975,0.1173,0.263,0.1682,1335.0,624.0,712.0,14.0,12816.0,0.37330900195694716,0.49138796477495095,0.1352
1583,魂1,3.8/20.0,0.2273,0.1224,0.3644,0.1698,0.1355,0.4488,0.3162,0.1821,12.317,6971.0,5546.0,2.322,0.0682,聖5.28,6.5,0.4956,0.1454,0.1033999999999999,3243.0,8760.0,6851.0,0.7737,0.2263,0.1944,9.611,0.14,0.1985,0.0084,0.7152,0.4772,魂1,11.8/20.0,5.0,0.3381,0.0969999999999999,10244.0,0.2163,0.3392,0.1313,0.3112,0.1476,1584.0,679.0,905.0,241.0,16352.0,0.3970468983721953,0.4329143862736471,0.1698
438,豪1,1509/2800,0.2239,0.1558,0.3759,0.0699,0.1195,0.5142,0.2905,0.2261,12.156,6754.0,5463.0,2.525,0.0822,豪0.09,-3.7 (408),0.4985,0.1374,0.0943,3219.0,8453.0,6474.0,0.8375,0.1625,0.2126,9.286,0.1304,0.2254,0.005,0.657,0.4102,豪2,2468/3200,5.0,0.3139,0.1089,10402.0,0.1994,0.3042,0.1632,0.3286,0.0999,1512.0,851.0,661.0,12.0,4409.0,0.5033981688253685,0.426343456900402,0.0699
2035,豪1,455/2800,0.2035,0.1234,0.3706,0.147,0.1437,0.3992,0.3096,0.1586,12.107,6474.0,5591.0,2.536,0.0708,豪0.39,-2.2 (76),0.499,0.1314,0.0966,3187.0,8372.0,7032.0,0.8345,0.1655,0.1962,9.321,0.1582,0.175,0.0139999999999999,0.7637,0.5255,豪3,1992/3600,8.0,0.3224,0.0935999999999999,10381.0,0.1689,0.3171,0.1264,0.3051999999999999,0.149,1318.0,690.0,628.0,-49.0,21594.0,0.3889012285012285,0.46432393120393106,0.147
492,聖1,1052/4000,0.2153,0.1021,0.3793999999999999,0.1518,0.1436,0.3821,0.3322,0.1745,12.01,6412.0,5458.0,2.411,0.0549,聖2.54,4.6 (643),0.524,0.126,0.1026,3240.0,8047.0,7051.0,0.8371999999999999,0.1628,0.2319,9.143,0.1427,0.1681,0.0156,0.7625,0.4749,聖1,2115/4000,4.0,0.2979,0.1119,10709.0,0.2152,0.3543,0.1089,0.2746,0.1621999999999999,1381.0,557.0,823.0,119.0,5141.0,0.42470041802136554,0.4236977241058988,0.1518
643,豪3,1326/3600,0.2217,0.1214,0.3759,0.2012999999999999,0.1348,0.4147,0.2561,0.175,12.237,6485.0,5603.0,2.442,0.0559999999999999,豪3.82,2.7 (852),0.522,0.1364,0.0966,3291.0,8311.0,6709.0,0.8288,0.1712,0.2017,9.521,0.1177999999999999,0.1834,0.0042,0.7983,0.5550999999999999,豪3,2919/3600,5.0,0.3101,0.1077999999999999,10371.0,0.1966,0.2784,0.132,0.3347,0.1436,1438.0,680.0,757.0,90.0,6744.0,0.41204330175913395,0.38663360396932794,0.2012999999999999
304,豪1,252/2800,0.2208999999999999,0.1506,0.3725,0.0784,0.1209,0.4765999999999999,0.4404,0.1552,12.131,6672.0,5733.0,2.546,0.1052999999999999,豪-0.64,-7.1 (36),0.4871,0.1502,0.1094,3005.0,8755.0,7797.0,0.8262,0.1737999999999999,0.1953,9.467,0.1588,0.2203,0.0021,0.7145999999999999,0.4421,豪2,2814/3200,5.0,0.37,0.1041,10374.0,0.1549,0.385,0.1316,0.2905,0.1142,1474.0,863.0,610.0,-54.0,3002.0,0.3422268899954732,0.5791588954277955,0.0784
1514,聖1,590/4000,0.2117,0.13,0.3656,0.1523,0.1308,0.4711,0.2781,0.1881,12.334,6639.0,5440.0,2.46,0.0753,豪2.82,-4.0 (149),0.5172,0.1413,0.1115,3175.0,8234.0,6920.0,0.7938,0.2062,0.2025,9.447,0.1309,0.1948,0.0113999999999999,0.7659999999999999,0.5146000000000001,聖2,5583/6000,6.0,0.3126,0.1067,10419.0,0.2044,0.2944,0.1376,0.2954,0.1619,1405.0,707.0,698.0,23.0,15883.0,0.45954331601322623,0.38805262163438836,0.1523
680,傑3,680/2000,0.2419,0.1654,0.3735,0.0936999999999999,0.1116,0.5952000000000001,0.3756,0.2153,12.235,6114.0,6073.0,2.59,0.1118,豪-1.51,2.1,0.4967,0.1222,0.0928,2787.0,7489.0,6821.0,0.8078,0.1921999999999999,0.1961,9.718,0.1516,0.2026,0.0033,0.7863,0.4889,豪2,2104/3200,5.0,0.3224,0.1108,10703.0,0.1591,0.3821,0.1682,0.299,0.1098,1479.0,1004.0,475.0,-131.0,7106.0,0.4420814799503927,0.46425961140967337,0.09369999999999988
1140,聖2,1010/6000,0.2125,0.1093,0.3695,0.1392,0.1448,0.3553,0.2998,0.1616,11.93,6253.0,5233.0,2.454,0.0553,豪3.45,-5.0 (202),0.528,0.1333,0.0923,3370.0,8115.0,6364.0,0.847,0.153,0.1976,9.081,0.139,0.2073,0.0052,0.7578,0.5347999999999999,聖2,4095/6000,6.0,0.3379,0.0971,10278.0,0.1971,0.319,0.1163,0.3257,0.1409,1329.0,572.0,757.0,50.0,11933.0,0.4015284705882353,0.45950522352941187,0.1392
770,豪2,1513/3200,0.2161,0.1335,0.3840999999999999,0.1414,0.1326,0.4465999999999999,0.3369,0.1732999999999999,12.259,6407.0,5524.0,2.488,0.0857,豪1.43,-2.1 (716),0.5051,0.1416,0.1113,2637.0,7395.0,7171.0,0.8244,0.1755999999999999,0.1805999999999999,9.378,0.1409,0.1989,0.0123,0.7759999999999999,0.5455,豪2,2620/3200,4.0,0.3375999999999999,0.0962,10474.0,0.1839,0.3602,0.1427,0.291,0.1375,1385.0,737.0,647.0,-3.0,7987.0,0.4050616844053677,0.4536691346598797,0.1414
6305,聖3,2750/9000,0.2075,0.1158,0.3636999999999999,0.1616,0.1437,0.3776,0.2671,0.1835,12.143,6561.0,5375.0,2.452,0.0672,豪3.44,-8.3 (331),0.488,0.1392,0.1045,3003.0,8263.0,6786.0,0.8317,0.1682999999999999,0.2053,9.742,0.1537,0.2075,0.0113,0.7426999999999999,0.5219,聖3,4905/9000,8.0,0.3206,0.0982,10504.0,0.2207,0.29,0.1257,0.3162,0.1445,1362.0,622.0,739.0,31.0,66414.0,0.4315566265060241,0.4070217831325302,0.16159999999999997
151,豪2,1370/3200,0.204,0.1261,0.3606,0.1515,0.1409,0.4474,0.288,0.1828999999999999,12.386,6821.0,5398.0,2.437,0.0596,豪2.71,2.5 (720),0.4595,0.1419,0.1047,2754.0,8405.0,6817.0,0.8277,0.1723,0.1823999999999999,9.667,0.1384999999999999,0.1985,0.0101,0.7365,0.4392,豪2,1600/3200,3.0,0.3162,0.1002,10976.0,0.2059,0.3137,0.1373,0.309,0.1631,1391.0,681.0,711.0,14.0,1618.0,0.41197328431372526,0.43623529411764705,0.1515
588,豪1,480/2800,0.2009,0.1273,0.3596,0.1124,0.1503999999999999,0.3525,0.3393,0.1741,12.294,6471.0,5288.0,2.592,0.0713999999999999,豪-0.65,-6.2 (77),0.4857,0.1435,0.1058,2922.0,8397.0,7199.0,0.8261,0.1739,0.207,9.615,0.1417,0.1894,0.0175,0.7315999999999999,0.4609,豪2,3093/3200,5.0,0.3125,0.1015,10217.0,0.1962,0.3697999999999999,0.1388,0.2762,0.1473,1300.0,673.0,626.0,-80.0,6243.0,0.4209077650572425,0.4664741662518666,0.11239999999999999
516,豪3,2120/3600,0.2133,0.1219,0.3638,0.1094999999999999,0.1408,0.3616,0.3839,0.1449,12.264,6489.0,5441.0,2.415,0.064,豪3.42,1.5 (1011),0.5254,0.1497,0.1155,3413.0,8703.0,7048.0,0.797,0.203,0.1929,9.356,0.1294,0.2053,0.0076,0.8109000000000001,0.5367999999999999,豪3,3029/3600,4.0,0.3382,0.0967,10413.0,0.178,0.3846,0.1221,0.2965,0.1413,1384.0,663.0,721.0,25.0,5439.0,0.35691729957805907,0.533644397562119,0.1094999999999999
1201,豪1,999/2800,0.1979,0.1478,0.3741,0.2173999999999999,0.1305,0.4825,0.345,0.1313,12.455,6981.0,5719.0,2.594,0.0891,豪-1.43,-10.3 (57),0.496,0.1422,0.1074,3235.0,8734.0,7102.0,0.8011,0.1989,0.1982999999999999,9.885,0.1495,0.1919,0.0043,0.7816,0.5088,豪2,2037/3200,4.0,0.3481,0.0978999999999999,10811.0,0.1263,0.355,0.1521,0.2601,0.1549,1381.0,845.0,536.0,-96.0,12482.0,0.3290793329964629,0.45343355229914106,0.21739999999999987
470,傑3,1000/2000,0.236,0.1546,0.351,0.0843,0.122,0.5748,0.2608,0.2483,12.416,6328.0,5733.0,2.545,0.083,豪-0.32,7.1,0.5078,0.1338,0.0958,2859.0,7678.0,7096.0,0.8142,0.1858,0.2122,9.279,0.1452999999999999,0.1724,0.0098999999999999,0.6945,0.431,豪2,2514/3200,5.0,0.374,0.1089,10489.0,0.2148999999999999,0.2639,0.1564,0.3450999999999999,0.1093,1494.0,886.0,607.0,4.0,4877.0,0.5342658474576272,0.3813647457627118,0.0843
